Txhash,                        BlockTimeUnix,                        BlockTime,                        Fee(SOL),                        TokenAccount,                        ChangeType,                        ChangeAmount,                        PreBalancer,                        PostBalancer,                        TokenAddress,                        TokenDecimals,                        TokenMultiplier
3JFoqo9jbAETo7pysagLCfEiVQaULEPv6WFuuYi1YQrMUycubLrfVjRywR39WRF7nqjgywwkGYeEZ1NmaqRwb9bC,1774466328,2026-03-25T19:18:48,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3166310769,3166310770,So11111111111111111111111111111111111111111,9,1.0
5tGqY5bTmxrrS6AyWzUBZuJoouRwsvjeLcw2PEauC9jSNS98YNVvqaEfyrk6tpt4jz4Hde1DKoeA5HzasvrV2KfU,1774466327,2026-03-25T19:18:47,0.000005218,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3166561481,3166561482,So11111111111111111111111111111111111111111,9,1.0
2mW6CjfCPBs1sAzRGuJLgfHjzU3Z8fcY3t6aifNfPqPik9vKC8V7AMZ6FDQLazzuc9oxRAipW2NrbZ7RxkTforvF,1774466327,2026-03-25T19:18:47,0.000005224,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3166566486,3166566487,So11111111111111111111111111111111111111111,9,1.0
3AG9DfmD1ncDJR8Q6JrRvfamKuZ3F5md9CKFjEpVCZLTYmPwB5uv33LyrvRg6wKZcRNBGh48dsXs36uwyTjk5EEz,1774466263,2026-03-25T19:17:43,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3177288328,3177288329,So11111111111111111111111111111111111111111,9,1.0
5tpifEpiw5Pe4yj8VPFvgPmQuR9ARHzoRucbtFFkQpcVL8XZREbF4Z13C74NgLpkX8UGBLqER4GCuXkvoEBcY6Hj,1774466263,2026-03-25T19:17:43,0.000005284,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3177288327,3177288328,So11111111111111111111111111111111111111111,9,1.0
5xYn8wrJPzQP9SKLKF8ApKWCjrH6odUQRgdj5uJDoFVYoJvbtDdfziYTUSJyhxJ3x61vvutZYUEhZS1y5V4Bzs3e,1774466262,2026-03-25T19:17:42,0.000005278,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3177458702,3177458703,So11111111111111111111111111111111111111111,9,1.0
4CLfw5GH7xa45zRSAnLDQ6KkgvJrkqWAhFhQKAeCoR7V1ZRpUNebDT2Bwr7BRqHrUmmxt5Y3Jdv6hb3CgnKpNa64,1774466262,2026-03-25T19:17:42,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3177468738,3177468739,So11111111111111111111111111111111111111111,9,1.0
EWgqnSsx6pgHQjVBgGxdJvcryokmm2wPoGayrEZt4nX47GCgM6fHFit2VJUeydev9ggnJFsshEDLkExrPu1fipf,1774466262,2026-03-25T19:17:42,0.000005284,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3177483746,3177483747,So11111111111111111111111111111111111111111,9,1.0
4dvSdD1Gyiih9EqEWfaMG5mHhfnPJhjZhNDsDkTq8YFDT8WvLoHodrDSpirnqAxLbcGVh3DqS6nLdjEYRqKXzYGz,1774466262,2026-03-25T19:17:42,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3177483745,3177483746,So11111111111111111111111111111111111111111,9,1.0
3EesbRHjrTr22ViNeYzJ5w6HPYy6jvfE4EXYUaNNNLVYc5HUfuFdTYAkDzHSqK7qDA2axH2WMfAw2znha8avmVvE,1774466198,2026-03-25T19:16:38,0.000005278,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3189164272,3189164273,So11111111111111111111111111111111111111111,9,1.0
44Ywmi4ReL2tNW6HrHWeBsj9E7E1TD2oBW9BkCtGp3ZrU7gJuhKgqdU2Qcmpr7ugFi63hqtLtiSohV6ZpQBMyqHc,1774466197,2026-03-25T19:16:37,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3189209401,3189209402,So11111111111111111111111111111111111111111,9,1.0
2zyGqP9qDfPZyJHnvKJGQZdKT9CCYZPoAFgSXTmuoHYFV6y7gAKrJkykhMw4c7CaAdNhMpkDdwZDRyigaU5refvH,1774466134,2026-03-25T19:15:34,0.000005284,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3197814606,3197814607,So11111111111111111111111111111111111111111,9,1.0
2LA8qz1bpudm5AsHokf1vYtvcU4i9E1r61muLfGBUH5c6Vh5LJEB17PTUo2Axx4KYHDkQqLwM12fTgePdp8PptP8,1774466134,2026-03-25T19:15:34,0.000005278,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3197869778,3197869779,So11111111111111111111111111111111111111111,9,1.0
2ZvzS8BdgyFabg4RjN7rKWsJ1zTMGRtskEiAJDwXq1GC4tiqwMAPgrwNbLf3RcVxQLPTWgQkAV1cVZjcxA9xJ95n,1774466133,2026-03-25T19:15:33,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3197965022,3197965023,So11111111111111111111111111111111111111111,9,1.0
415LkkLgTMUz3VGfY5nyGLDvbNe5DDYdunSCLD1wBfQiv4fZNNacH4sRYSsa138kAfyE7Q11Cd2hyiiarNG3DEzc,1774466133,2026-03-25T19:15:33,0.000005284,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3197965021,3197965022,So11111111111111111111111111111111111111111,9,1.0
2HjiYQFqVgYpMi2awPivDyEDJ21rqE5f9TbjPepD8DfY2RN1wcooAm95xhXBB9xATvBiW4iHrgQM8piajhWRpkgu,1774466133,2026-03-25T19:15:33,0.000005278,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3197965020,3197965021,So11111111111111111111111111111111111111111,9,1.0
3quUBss758LCU5omNTUY9TskczGiYgAcJ4KhtxxrbFVm4wFrK1pGYmKJJ8DT9FBQm1fjnRbrMzKwZYp1JbkAN7RA,1774466132,2026-03-25T19:15:32,0.000005278,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3198150503,3198150504,So11111111111111111111111111111111111111111,9,1.0
4zTLXXHcu1KKFDDs9D39WedmAfP7dvWmHtk3jFSnMLLdnua1T7N8eZ2csEsjsWzEMh9a4kjwitccsfLw8nv1AUE8,1774466069,2026-03-25T19:14:29,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3206068936,3206068937,So11111111111111111111111111111111111111111,9,1.0
3wPS9W9Kz6XFdqGF67NJMuVzxnMdy2MDzKzf7ywrWmKH2LiJhniD9LLFzdii4LGYnzVJAD1e116JcN75TmV1dVgZ,1774466069,2026-03-25T19:14:29,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3206093979,3206093980,So11111111111111111111111111111111111111111,9,1.0
4zShNHxsrd3GgQH6XB8JgVJhAyogyKYJs5MeHvPqY4b3RrThAQDjHdHobwon9TpHLJNwPYbTdncADe8SJ3kLH5Ni,1774466069,2026-03-25T19:14:29,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3206114039,3206114040,So11111111111111111111111111111111111111111,9,1.0
5pz781gXMrCFgthsDqNrtra6c5kBCnU8Nta2NwkT1cB2DVXsi4NEi13ZH2Sbh2BERiHdBRj2ABXbQdPBWqyQvTPe,1774466069,2026-03-25T19:14:29,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3206149113,3206149114,So11111111111111111111111111111111111111111,9,1.0
2YouFNjyJkqGXkudQsMvZUbgq2E3bSptyqEChtDoFMyCC1mBKMN3Bpp7FfcehX5utVsua5mQ3gdvezp3Vyz4PVbj,1774466068,2026-03-25T19:14:28,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3206189193,3206189194,So11111111111111111111111111111111111111111,9,1.0
2vWLQ1oAEiLoo6jycSeLmH1iqzvEuav581FC9AzNgYHp3nLd4La5UuWw5ahvPvsuFnPTAJ8ioJKakCwrUFjMk4Qp,1774466068,2026-03-25T19:14:28,0.00000526,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3206199211,3206199212,So11111111111111111111111111111111111111111,9,1.0
h8DUS8c6kqTnDKg1PkxFt7ae3Cvzb56vynBKziKdzLmraUuE1z6M31AfKoTewT9JZP4pqn7c4qwKhqRdeNk5Ndz,1774466068,2026-03-25T19:14:28,0.000005242,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3206209238,3206209239,So11111111111111111111111111111111111111111,9,1.0
23utQDVa6DKby6rK8H9qEBXpCDsyQmWFux3NFBrpQrjs15KdqZsann2iMJybrg2ubKLqVBJ7GC4RQcLz7SnwgSWQ,1774466068,2026-03-25T19:14:28,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3206224278,3206224279,So11111111111111111111111111111111111111111,9,1.0
3MGAy8nR9yqgJge3zFQxajD2sksmCLSbH6cj2bB5moY1Qxgd3VwNWYmtEWdd39qApieRdwYUA1Q9hQnZh7C6Y1Bx,1774466068,2026-03-25T19:14:28,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3206234309,3206234310,So11111111111111111111111111111111111111111,9,1.0
2rFHdwcVFRVCNZFJXVBTJixZwRRb2J1GRRm1eEgw7Cn17qg85qBGRMPhdBTW1yByvAxEwW6EsFsV7GVKxwKzAvs7,1774466067,2026-03-25T19:14:27,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3206374588,3206374589,So11111111111111111111111111111111111111111,9,1.0
58t6KkRAU4iiuuCkuD6orunQ2yb7QjDqMi8ooFDphLfmyd9cJfDzwautcjQHDiJH4rvDBXXtctq1yjT4i9LnPiot,1774466067,2026-03-25T19:14:27,0.000005254,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3206374587,3206374588,So11111111111111111111111111111111111111111,9,1.0
e9NG9KjfkMXzDTs9eRWi3hQCoWgmTVZvwsqM7R9ZvFcejr6TGKKTeB3bhXC6NWaRxGZ7hqrBGBNmCjKVeNiJ54v,1774466067,2026-03-25T19:14:27,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3206374586,3206374587,So11111111111111111111111111111111111111111,9,1.0
4JSDVdzXFxHRTgpnfmaKfMSHpNXsvJoriZMXZGoGwSeoW18mKMA4c46wrua4wWAyhuecH4zLMTEZna9ycdRLj6Jt,1774466067,2026-03-25T19:14:27,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3206374585,3206374586,So11111111111111111111111111111111111111111,9,1.0
5doGavxYVjgAecRpjLKU1hArdJZjc2PCa7hzwEr7Z36ZQG4PFiWppDGQtwgyMEnU4SxfEEXoPoCyQiViPAEyQ17r,1774466066,2026-03-25T19:14:26,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3206514831,3206514832,So11111111111111111111111111111111111111111,9,1.0
3UoPNBRK7J1maDX5DqoZEwPiDq6NJEWwPEkFCsMTRYFMcbS7o3cpqr4xNXxVmRsyYVcqDTqySUwaWGaYbBfzRLST,1774466066,2026-03-25T19:14:26,0.000005278,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3206514830,3206514831,So11111111111111111111111111111111111111111,9,1.0
41UDfLBTzk5VwXyfrfRwtShGph1FoLr26XMvrK75Fgn9oQpgCjXYfZ5j3VgqPwCpdKi8fSMoerDeUwi9kbczZFCc,1774466003,2026-03-25T19:13:23,0.000005278,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3214362984,3214362985,So11111111111111111111111111111111111111111,9,1.0
3QKphiYYxFBAr3Ty55eJc9F6EyxuLn3gECiFzBgJJQsfbk9mvC2qNNsHUwJUoT7nxHuG9T94pZ3FBqj7ja89KLsU,1774466003,2026-03-25T19:13:23,0.000005248,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3214362983,3214362984,So11111111111111111111111111111111111111111,9,1.0
28EsKNrtao2u6iE6A96MMhcrb8wskUZWvTYqnWt7CUjVtfniHf5pifjbAmy8Do7oVw96wav4YwgioMJfVukHbLcx,1774466003,2026-03-25T19:13:23,0.000005242,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3214362982,3214362983,So11111111111111111111111111111111111111111,9,1.0
5L4P45unyRNFUytzsNrBuH29GkUMhAMRuypGcmgaa6BArz3fsRLWK1QYpXkxKZDKAz7ihYUvGJsooyggYHpXYFeK,1774466003,2026-03-25T19:13:23,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3214388019,3214388020,So11111111111111111111111111111111111111111,9,1.0
3947aH1iYWRzcDpNuEMj5h1UE83nkwXCQ4qdr1UEziUJwfX7QbSHYRirFpDpRsr23MxGKqTWtVjxLgC958iqzvwC,1774466003,2026-03-25T19:13:23,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3214388018,3214388019,So11111111111111111111111111111111111111111,9,1.0
F1PmEf9yoAoEWdnqLCmzW5SUgnioCYGqQHs6uHWM86dUQkXUnhfsgBWw6TejQsXSGraKALf5Yu875sZBnHJiUBz,1774466002,2026-03-25T19:13:22,0.000005278,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3214478260,3214478261,So11111111111111111111111111111111111111111,9,1.0
5HdQcem1YuyjgJwJ4dxSf9tTUStZdZvZofVQhWksXa5eYfck6j4kDZvww26MppMmxarFQoTeYiyBc6XAxJQrA9iA,1774466002,2026-03-25T19:13:22,0.000005266,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3214488276,3214488277,So11111111111111111111111111111111111111111,9,1.0
5ZwL3qCU12gwM26daqKKSvu9bio4Zjo1mkap7W9K97ELqrS6fS8S7zPRerncDqq2tx2bd6qiB3AdBuFeM1cPWVFc,1774466002,2026-03-25T19:13:22,0.000005236,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3214493291,3214493292,So11111111111111111111111111111111111111111,9,1.0
4XDV1oH9WXXsWUXgnRs44CAVBQRyEoWpjWFrWhAYt1Nz8H5qj1hBowbuEoHNqfdo9p4GhG5FQ1Yizm391L8SToSn,1774466002,2026-03-25T19:13:22,0.000005248,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3214503326,3214503327,So11111111111111111111111111111111111111111,9,1.0
3LiG4xUEXB12D6V6G6XPbmCdhhkHty11Vv6C8iNAsx6JP1VxQTureMbt1Lnk16v53aNArQEmxiv2k66jFcZDT4h2,1774466002,2026-03-25T19:13:22,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3214503325,3214503326,So11111111111111111111111111111111111111111,9,1.0
3yt6GJ9WZTmq6vYJPgQ73LDue1MqniwL1vRTQvHE2Ch4coAWZTZqT465whkX6VJHKhnMXyB7xoQ1oR4HSmxf6MKM,1774466001,2026-03-25T19:13:21,0.000005242,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3214638683,3214638684,So11111111111111111111111111111111111111111,9,1.0
4Gw6Cdx22DUYWJ6MwdjySM1VBe3ba3gwVDgENLmckkFRHqhWdSALQCcipvhSDEsCb5og55G1DFtR23X83TDQLrpV,1774466001,2026-03-25T19:13:21,0.000005278,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3214653704,3214653705,So11111111111111111111111111111111111111111,9,1.0
62CsBL9gPDqQXDjNpU75MvMhtyKzneVHEE3fH4fmNgdWvyfpxf9VubxrCsoLrGWJtvzCh2MfwfaUYCgEJCjeCbtk,1774466001,2026-03-25T19:13:21,0.000005254,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3214658706,3214658707,So11111111111111111111111111111111111111111,9,1.0
4yucWDH2z8tQuUd72TYZ6rzzMK2UdZezV5CMvrPcVrEguvPQ3CgbjVALwXADMm8hBnbVdQUqcEkzG4ccYWPdALhi,1774466001,2026-03-25T19:13:21,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3214668739,3214668740,So11111111111111111111111111111111111111111,9,1.0
5pkK5JTZLTnibXF4P1EZEaAmsTvGqXLTzy9igUHHgs3Fhuk1hJcZxfgrqS7hJiN3FbHiaZaTMNbvFz2mx9EwCM7e,1774466001,2026-03-25T19:13:21,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3214693801,3214693802,So11111111111111111111111111111111111111111,9,1.0
66Ey6adw4CKfYXX1fyh2NqqR22HQAUPpDrDf1nTW4zztu8k7a8Sw1o3Sv3wMsE4vXiYTdQJCahHMzuunZgcKUQyf,1774466000,2026-03-25T19:13:20,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3214819104,3214819105,So11111111111111111111111111111111111111111,9,1.0
xMCZdKZ4ohPHTs5KFEioygdr4Gd9FNv7q7ZCYzP2pz5xCSV4UY9NzKtmHQC42DHHqCurGbdncEZ7RP5wREVCXvv,1774466000,2026-03-25T19:13:20,0.000005242,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3214849192,3214849193,So11111111111111111111111111111111111111111,9,1.0
4cbS3SRshCsNhEXoFGNojepFw7P8VaYP2A39qL2DUZERUsTJk54rqEVFYhWofzcqbdXNzWMgrLW4hJpeMm7hXXNZ,1774466000,2026-03-25T19:13:20,0.000005278,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3214854210,3214854211,So11111111111111111111111111111111111111111,9,1.0
3vwoWzVnZ417vuVoSSAa8Pq3UMFZ8ZY19sBhujabNXexvCRJwyNUTdCHjBAd9AgxF4TuVtqhHE9tP4vm8B6mn6Zd,1774466000,2026-03-25T19:13:20,0.000005272,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3214864238,3214864239,So11111111111111111111111111111111111111111,9,1.0
457CEnnEoGRcibmrUsLbMdwMKWtCPxXQoLyBzS1LF2ZPK199hxLaz6sKBcEdhBF5FYEoY7y6SJTwuv4ziNnsQPnd,1774466000,2026-03-25T19:13:20,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3214869256,3214869257,So11111111111111111111111111111111111111111,9,1.0
5JF2Dx5D6XuTDjQKizqQZeFdsQAXTwMgQCXBerY6pBnLYFqEEcDjT8xCxHSS6VcNU4SaAncuvs16756HR6ykCoXQ,1774465999,2026-03-25T19:13:19,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3214934422,3214934423,So11111111111111111111111111111111111111111,9,1.0
i1yu8DD4xivSWpzCxLkuQaEBiKB1cWfSzE374eqv8eKQhXv4Z9HSjNDNYKgn5rMdMQmYzzLyiaVP2P2dKmjYyjf,1774465999,2026-03-25T19:13:19,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3214944439,3214944440,So11111111111111111111111111111111111111111,9,1.0
n8M7Amgcwag5Sf3koXiYAs2wX6SCNTREB5sEYQ3RfpauZcxyoAWm9RYmeHXzC2nKXQbA796kmdb7oe9MywuxJAA,1774465936,2026-03-25T19:12:16,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3225164441,3225164442,So11111111111111111111111111111111111111111,9,1.0
5BWuroa9VfhuUJnEFPJmxErL7GogPSPdVnwKwio5M6jS5BYVxnovPzF6GqgJv8LhEk6AzGUCxah85qxkR7XL6RiX,1774465936,2026-03-25T19:12:16,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3225174458,3225174459,So11111111111111111111111111111111111111111,9,1.0
ZpezEYAnCDsMTBYJHs9XksjFMvngm4vGUukuhooNJkCwEVz3mRbZAibTYWYyPhHLeLV9eNSmBTQuhTtxH1i53PG,1774465936,2026-03-25T19:12:16,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3225184479,3225184480,So11111111111111111111111111111111111111111,9,1.0
2Skm72n4wjpjypg7csCfqjFGCPyCk73S265sgumpppJ3FtUwW8A2nePrzRkVToM5F3ZmJYCS5FCBXXzJWfVEBecD,1774465936,2026-03-25T19:12:16,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3225279749,3225279750,So11111111111111111111111111111111111111111,9,1.0
3YQvv2yjqMMa8taksuLkWApq5BMkvL31dkVFa7LereGckoDUoes4etXnuNF7eoJ5zqZw9QydcPBCff3BFMyC8AcG,1774465873,2026-03-25T19:11:13,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3233754829,3233754830,So11111111111111111111111111111111111111111,9,1.0
4kNv5sXrMzdvSmvbbv7sGKSAzEfBt4DAo72oiZxSRKNQs95RUVXii9J4dzhjirBJ2JukoQrkU4qa6ot9x1KWRUue,1774465873,2026-03-25T19:11:13,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3233754828,3233754829,So11111111111111111111111111111111111111111,9,1.0
SwK94QkkRdrANsraUd7NnEQnSteDHc7nHrZHnkdUVGi7eNatBaQtWBEFcY8KUXB6Epyq4u8puHRFRpCR19hcVPX,1774465873,2026-03-25T19:11:13,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3233754827,3233754828,So11111111111111111111111111111111111111111,9,1.0
5dKmTqFV2TZciGCfSWps1a7LMUQhH5ggg8v8Paiqu8WnSe4zyeUU47GcyWtQQwzqi2NJnGkeTJp8SXFKmP3BkdNY,1774465873,2026-03-25T19:11:13,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3233754826,3233754827,So11111111111111111111111111111111111111111,9,1.0
5ikiMFU9s8XFprXTmRNSsprDsmjcsEPfeLy6fkGqzFu9pA6BmaHSRxJYAwBiDV4RoZTdMEyfJZ4BM4JafKKGAcEK,1774465873,2026-03-25T19:11:13,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3233759830,3233759831,So11111111111111111111111111111111111111111,9,1.0
5YRD5ttDNMpNz9afFcTje729VsCmTnQAHEVNN5Cf9zjQN3mLSbruaCUWDVXn5WoivAWD1KjJgi19PkVcbqgiTtDa,1774465871,2026-03-25T19:11:11,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3233935231,3233935232,So11111111111111111111111111111111111111111,9,1.0
QJQzYhd3Hn5RifjDNc2Y2bNWv5mGLso4krrBwKKrNLpsKp7y95hcytUEPkksj614zJv6UFwpBuUASbYzugETeEZ,1774465871,2026-03-25T19:11:11,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3233940249,3233940250,So11111111111111111111111111111111111111111,9,1.0
59HD86BQSotVt4tRwJGri3zUoHqTdK6yDkY1yhmVaHjAe9HkoXXVncnuinzafGrMH3JMYMVVhhw5Kv8GUddGYrdr,1774465871,2026-03-25T19:11:11,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3233945266,3233945267,So11111111111111111111111111111111111111111,9,1.0
6vuKYu5175HmzpSmCRkWMV4MnDCQR34hchuVmWjbZdCTdQ5kenVaTcuph595BRiv1wyEC9rXCQ5VjVL4wC6sny8,1774464663,2026-03-25T18:51:03,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3290498743,3290498744,So11111111111111111111111111111111111111111,9,1.0
XGMNCE6NcdAUQEemzUdnJA1WU3EGbxpUpUG29EgvD5Ez3aKWdDvsjqqY9eDMPjf7wcaDntrccyrYrwwBfRUTARK,1774464329,2026-03-25T18:45:29,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3298633302,3298633303,So11111111111111111111111111111111111111111,9,1.0
4xgs5yAu1w6mXx2sCvU26zDwzox6bBiqWpYcM3wJZ2zQyhZsQP39YRKK41UUVsHkUGAGn6CUzzc6xdSVsxms39Aq,1774463602,2026-03-25T18:33:22,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3314086741,3314086742,So11111111111111111111111111111111111111111,9,1.0
48h5TcApUpvv4cZZn711i6cDa5zjZZp1niPm2PTDuPYYWrEm3wiegzhLSFR2Y6WkLHebfmaLdoCNJtGdNUnitJpU,1774463601,2026-03-25T18:33:21,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3314111813,3314111814,So11111111111111111111111111111111111111111,9,1.0
4MsqFjZ1CA98cHyGv4o2EAg78sNyVPixQqT7CLDuKk3mJnihJww6RjgH1EeiwnKLXECinCGpUHHx7Aczg6rsqBMV,1774463401,2026-03-25T18:30:01,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3318524872,3318524873,So11111111111111111111111111111111111111111,9,1.0
5YXNq4Dmxyy4ksqhrLG24nEyygS3mc3EYgWd8pU2yEWq5JWddCkkvTWLjgJ8mPGQBafZJacjYCJb2wQbYedDH4Ej,1774463337,2026-03-25T18:28:57,0.000005284,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3319849108,3319849109,So11111111111111111111111111111111111111111,9,1.0
3Zd2tyQ6Gm8cPJZ1w2HQBZy8q2NEyZqKda3nHRNER9RKb5gWVNfGh3i7T38iGWayhqwdQUdNmPYHTuv5w9LC3wGd,1774463337,2026-03-25T18:28:57,0.000005272,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3319849107,3319849108,So11111111111111111111111111111111111111111,9,1.0
4MThH6jAvks7TG99NGDG4dBbUTKXmXFy9GzC6rDa66etajvkzVH3CN8AsLfzFm4gg6hT2bq4MtFBZUXEabLmWXMc,1774463337,2026-03-25T18:28:57,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3319859141,3319859142,So11111111111111111111111111111111111111111,9,1.0
